# Version 1.00
#
freq[Hz]	db:Trc1_S11	ang:Trc1_S11	
2.836000000000000E+010	-5.097850060116289E+000	-1.534552359032910E+002	
2.837000000000000E+010	-5.135993882882079E+000	-1.734941286472300E+002	
2.838000000000000E+010	-5.134728638095092E+000	1.664227552910420E+002	
2.839000000000000E+010	-5.090314068338335E+000	1.466637318062821E+002	
2.840000000000000E+010	-4.997360803437476E+000	1.270636890401259E+002	
2.841000000000000E+010	-4.890112193333246E+000	1.081379428821661E+002	
2.842000000000000E+010	-4.783312244683833E+000	8.942669330217245E+001	
2.843000000000000E+010	-4.677026807174326E+000	7.118513991396918E+001	
2.844000000000000E+010	-4.587716881362375E+000	5.314539819763701E+001	
2.845000000000000E+010	-4.515079147462877E+000	3.546106901686085E+001	
2.846000000000000E+010	-4.483860997725667E+000	1.810681586102677E+001	
2.847000000000000E+010	-4.485921040793872E+000	1.032783384260894E+000	
2.848000000000000E+010	-4.510043473442402E+000	-1.581888753975862E+001	
2.849000000000000E+010	-4.558326427626244E+000	-3.251078779205167E+001	
2.850000000000000E+010	-4.635926650397910E+000	-4.929852480163426E+001	
2.851000000000000E+010	-4.721283131480555E+000	-6.638275630719711E+001	
2.852000000000000E+010	-4.828891054842487E+000	-8.364148595638839E+001	
2.853000000000000E+010	-4.945536536515026E+000	-1.014874376440012E+002	
2.854000000000000E+010	-5.164154780219115E+000	-1.199715440384599E+002	
2.855000000000000E+010	-5.351609740030819E+000	-1.390308471119637E+002	
2.856000000000000E+010	-5.573211806034705E+000	-1.587533536382575E+002	
2.857000000000000E+010	-5.733340853892240E+000	-1.788459093654818E+002	
2.858000000000000E+010	-5.820046821977432E+000	1.607961839428066E+002	
2.859000000000000E+010	-5.826594654789842E+000	1.403473080124833E+002	
2.860000000000000E+010	-5.751266832907175E+000	1.202382661063111E+002	
2.861000000000000E+010	-5.572172145578832E+000	1.005355615434401E+002	
2.862000000000000E+010	-5.331730744288971E+000	8.112106858071391E+001	
2.863000000000000E+010	-5.084370361570393E+000	6.213978008506848E+001	
2.864000000000000E+010	-4.890311536251907E+000	4.346812955791427E+001	
2.865000000000000E+010	-4.788169598693688E+000	2.508750148733605E+001	
2.866000000000000E+010	-4.786727187502488E+000	7.237476026677624E+000	
2.867000000000000E+010	-4.867374327096774E+000	-9.852785179138591E+000	
2.868000000000000E+010	-4.999291735582800E+000	-2.646363046842381E+001	
2.869000000000000E+010	-5.166660355748142E+000	-4.280404870485969E+001	
2.870000000000000E+010	-5.325751193921915E+000	-5.880540607798568E+001	
2.871000000000000E+010	-5.504042015921485E+000	-7.491035156088314E+001	
2.872000000000000E+010	-5.638565163826768E+000	-9.134346340228979E+001	
2.873000000000000E+010	-5.726106619732335E+000	-1.087976165502333E+002	
2.874000000000000E+010	-5.784283937492859E+000	-1.271970329170608E+002	
2.875000000000000E+010	-5.790309274967481E+000	-1.464712234462344E+002	
2.876000000000000E+010	-5.790625994298019E+000	-1.664549060866502E+002	
2.877000000000000E+010	-5.764449387380675E+000	1.730908317763823E+002	
2.878000000000000E+010	-5.733584968381812E+000	1.525802933003913E+002	
2.879000000000000E+010	-5.671797623581545E+000	1.321939273012798E+002	
2.880000000000000E+010	-5.569960362695620E+000	1.120050006605807E+002	
2.881000000000000E+010	-5.431868598453416E+000	9.270435174002049E+001	
2.882000000000000E+010	-5.282954549589133E+000	7.423283486121714E+001	
2.883000000000000E+010	-5.125458063386062E+000	5.644146534360979E+001	
2.884000000000000E+010	-4.995721040786760E+000	3.897399811349821E+001	
2.885000000000000E+010	-4.902064858785274E+000	2.159318550063032E+001	
2.886000000000000E+010	-4.903673302605092E+000	4.729069405444354E+000	
2.887000000000000E+010	-4.968820911360877E+000	-1.240678353798534E+001	
2.888000000000000E+010	-5.145460518218171E+000	-2.957303545281489E+001	
2.889000000000000E+010	-5.403713403399800E+000	-4.702600853113629E+001	
2.890000000000000E+010	-5.738658596957550E+000	-6.464749767674346E+001	
2.891000000000000E+010	-6.102752204542662E+000	-8.259035332567508E+001	
2.892000000000000E+010	-6.469295581945084E+000	-1.007612089879386E+002	
2.893000000000000E+010	-6.766679572875084E+000	-1.193321969156861E+002	
2.894000000000000E+010	-6.976342536261250E+000	-1.383952465521113E+002	
2.895000000000000E+010	-7.097469400855920E+000	-1.581513957868853E+002	
2.896000000000000E+010	-7.084814429608486E+000	-1.783504028544447E+002	
2.897000000000000E+010	-6.978551789198524E+000	1.612054048530611E+002	
2.898000000000000E+010	-6.780305856144805E+000	1.405354386705406E+002	
2.899000000000000E+010	-6.519235046915185E+000	1.201072807356562E+002	
2.900000000000000E+010	-6.236049397632897E+000	1.003790611360002E+002	
2.901000000000000E+010	-5.975261162752720E+000	8.192217044547411E+001	
2.902000000000000E+010	-5.743178333979899E+000	6.421520211843296E+001	
2.903000000000000E+010	-5.576103166247241E+000	4.729355475642773E+001	
2.904000000000000E+010	-5.459302536690116E+000	3.101053469362983E+001	
2.905000000000000E+010	-5.442881791553227E+000	1.512423357247484E+001	
2.906000000000000E+010	-5.511375299878416E+000	-4.950791506686657E-001	
2.907000000000000E+010	-5.671297587114672E+000	-1.620924451780329E+001	
2.908000000000000E+010	-5.863608038268304E+000	-3.181036462843463E+001	
2.909000000000000E+010	-6.168885540459544E+000	-4.785785241849636E+001	
2.910000000000000E+010	-6.563226005345337E+000	-6.449443067086183E+001	
2.911000000000000E+010	-6.949227349545542E+000	-8.159409777490440E+001	
2.912000000000000E+010	-7.335817632001969E+000	-9.939159883181982E+001	
2.913000000000000E+010	-7.676366327015483E+000	-1.184576450225497E+002	
2.914000000000000E+010	-7.936909542356558E+000	-1.387412947543631E+002	
2.915000000000000E+010	-8.061508528749494E+000	-1.601538359899011E+002	
2.916000000000000E+010	-8.087946613209677E+000	1.777476822520541E+002	
2.917000000000000E+010	-7.942492370930525E+000	1.554768048725857E+002	
2.918000000000000E+010	-7.658842062369514E+000	1.323881808397660E+002	
2.919000000000000E+010	-7.297831423291355E+000	1.106549428865657E+002	
2.920000000000000E+010	-6.935885180781384E+000	9.050303117741576E+001	
2.921000000000000E+010	-6.692350031330296E+000	7.129003110572144E+001	
2.922000000000000E+010	-6.495425259832921E+000	5.290536947092750E+001	
2.923000000000000E+010	-6.335849842089292E+000	3.543149235716590E+001	
2.924000000000000E+010	-6.214946489739900E+000	1.829085915190006E+001	
2.925000000000000E+010	-6.116809627370001E+000	1.329640684938558E+000	
2.926000000000000E+010	-6.061755735015244E+000	-1.556446896550015E+001	
2.927000000000000E+010	-6.086571844375209E+000	-3.278638761601101E+001	
2.928000000000000E+010	-6.212576579930131E+000	-5.041569141775996E+001	
2.929000000000000E+010	-6.448629028022437E+000	-6.854358971366528E+001	
2.930000000000000E+010	-6.815019608344666E+000	-8.656993832222618E+001	
2.931000000000000E+010	-7.238058094037128E+000	-1.034470878982814E+002	
2.932000000000000E+010	-7.702769796701801E+000	-1.206456501512477E+002	
2.933000000000000E+010	-8.173017268499576E+000	-1.380647481062979E+002	
2.934000000000000E+010	-8.537386655304038E+000	-1.561475511751424E+002	
2.935000000000000E+010	-8.820024560864674E+000	-1.749123418482659E+002	
2.936000000000000E+010	-8.948829921663940E+000	1.654640329798739E+002	
2.937000000000000E+010	-8.992561326376675E+000	1.452320485803525E+002	
2.938000000000000E+010	-8.884271240483182E+000	1.247426745741216E+002	
2.939000000000000E+010	-8.717554635398157E+000	1.041296990459662E+002	
2.940000000000000E+010	-8.503543410691506E+000	8.394262620578975E+001	
2.941000000000000E+010	-8.260819116537940E+000	6.455396315774827E+001	
2.942000000000000E+010	-8.012508125207555E+000	4.622272083884255E+001	
2.943000000000000E+010	-7.746622981707175E+000	2.823562843441584E+001	
2.944000000000000E+010	-7.469717622849789E+000	1.034507700377637E+001	
2.945000000000000E+010	-7.201672430795803E+000	-6.639003661728362E+000	
2.946000000000000E+010	-6.972266939263205E+000	-2.304210050571222E+001	
2.947000000000000E+010	-6.815194052544925E+000	-3.908768483612429E+001	
2.948000000000000E+010	-6.723275990594985E+000	-5.530496613935713E+001	
2.949000000000000E+010	-6.722570775058911E+000	-7.197446931151265E+001	
2.950000000000000E+010	-6.853050920115207E+000	-8.862224333388404E+001	
2.951000000000000E+010	-7.094665802670035E+000	-1.059067681328374E+002	
2.952000000000000E+010	-7.463486279441092E+000	-1.236091117014602E+002	
2.953000000000000E+010	-7.875134467985270E+000	-1.420682630392645E+002	
2.954000000000000E+010	-8.340989621625310E+000	-1.611129561883160E+002	
2.955000000000000E+010	-8.771092949827626E+000	1.790173564058541E+002	
2.956000000000000E+010	-9.049987576113308E+000	1.588694137891692E+002	
2.957000000000000E+010	-9.184650753624229E+000	1.383971892945655E+002	
2.958000000000000E+010	-9.150546159284287E+000	1.177758586980998E+002	
2.959000000000000E+010	-8.963803976053256E+000	9.713394539590574E+001	
2.960000000000000E+010	-8.731372609620095E+000	7.693236427855877E+001	
2.961000000000000E+010	-8.492791472611456E+000	5.748805438689234E+001	
2.962000000000000E+010	-8.307162220707543E+000	3.850377717740712E+001	
2.963000000000000E+010	-8.074508051834011E+000	1.946994633647338E+001	
2.964000000000000E+010	-7.839184317235480E+000	1.159922135986795E+000	
2.965000000000000E+010	-7.633091666862220E+000	-1.600257980072927E+001	
2.966000000000000E+010	-7.429570895070493E+000	-3.292701379214908E+001	
2.967000000000000E+010	-7.229522047855520E+000	-4.934136692658674E+001	
2.968000000000000E+010	-7.104979580396107E+000	-6.589616481329252E+001	
2.969000000000000E+010	-7.037368837147885E+000	-8.260986562397325E+001	
2.970000000000000E+010	-7.047258892564851E+000	-9.967953474472688E+001	
2.971000000000000E+010	-7.188215721792520E+000	-1.170889311574864E+002	
2.972000000000000E+010	-7.435880947479487E+000	-1.346750516605149E+002	
2.973000000000000E+010	-7.800397684153384E+000	-1.525695725402757E+002	
2.974000000000000E+010	-8.197883476699179E+000	-1.707196946336125E+002	
2.975000000000000E+010	-8.604890915707092E+000	1.711816634649456E+002	
2.976000000000000E+010	-8.876746641661267E+000	1.535185835715346E+002	
2.977000000000000E+010	-9.118437618677053E+000	1.355032915788300E+002	
2.978000000000000E+010	-9.280359219787076E+000	1.171781430657189E+002	
2.979000000000000E+010	-9.388298084627756E+000	9.809839312312822E+001	
2.980000000000000E+010	-9.433603275583694E+000	7.885562880175635E+001	
2.981000000000000E+010	-9.467883939424599E+000	5.924840625233131E+001	
2.982000000000000E+010	-9.441828138619147E+000	3.790501272694302E+001	
2.983000000000000E+010	-9.348303208017954E+000	1.738531678349855E+001	
2.984000000000000E+010	-9.196995438440423E+000	-2.055155913617325E+000	
2.985000000000000E+010	-9.007885763735244E+000	-2.056571170100051E+001	
2.986000000000000E+010	-8.822457536370886E+000	-3.818285491135346E+001	
2.987000000000000E+010	-8.607579488339400E+000	-5.515325042336515E+001	
2.988000000000000E+010	-8.386573325658139E+000	-7.261010453359843E+001	
2.989000000000000E+010	-8.176596077438886E+000	-9.019200102438104E+001	
2.990000000000000E+010	-8.100165181686462E+000	-1.082139860001605E+002	
2.991000000000000E+010	-8.119233870058189E+000	-1.268462568644321E+002	
2.992000000000000E+010	-8.276580675838401E+000	-1.461661082788854E+002	
2.993000000000000E+010	-8.559174911110956E+000	-1.659763410029854E+002	
2.994000000000000E+010	-8.892682765863663E+000	1.738489656426950E+002	
2.995000000000000E+010	-9.075897392265665E+000	1.547478016694149E+002	
2.996000000000000E+010	-9.149494166036849E+000	1.357671960637771E+002	
2.997000000000000E+010	-9.057528489839633E+000	1.173602788836163E+002	
2.998000000000000E+010	-8.870002492983696E+000	9.933422701726344E+001	
2.999000000000000E+010	-8.586659414887464E+000	8.194746105410292E+001	
3.000000000000000E+010	-8.274849691828818E+000	6.486351221919938E+001	
3.001000000000000E+010	-8.051147653343014E+000	4.814704937754211E+001	
3.002000000000000E+010	-7.916282355134777E+000	3.211109774254344E+001	
3.003000000000000E+010	-7.916453297102731E+000	1.590487669133493E+001	
3.004000000000000E+010	-8.031795730573364E+000	-2.441920876063726E-001	
3.005000000000000E+010	-8.222936518275651E+000	-1.580208240886616E+001	
3.006000000000000E+010	-8.474113835761642E+000	-3.128215845762910E+001	
3.007000000000000E+010	-8.701962502353151E+000	-4.725238642139354E+001	
3.008000000000000E+010	-8.837384355949222E+000	-6.440272064945377E+001	
3.009000000000000E+010	-8.991811656269366E+000	-8.178198141928785E+001	
3.010000000000000E+010	-9.130330723628829E+000	-9.968750851869714E+001	
3.011000000000000E+010	-9.301279959847197E+000	-1.181596432813555E+002	
3.012000000000000E+010	-9.544263901555979E+000	-1.377666488689163E+002	
3.013000000000000E+010	-9.853399453814694E+000	-1.585589310863500E+002	
3.014000000000000E+010	-1.016716264070465E+001	-1.798419685731247E+002	
3.015000000000000E+010	-1.044651609349232E+001	1.581543724640606E+002	
3.016000000000000E+010	-1.062862497766962E+001	1.360788202848353E+002	
3.017000000000000E+010	-1.065829354950830E+001	1.142816663313743E+002	
3.018000000000000E+010	-1.046648136140800E+001	9.332447866992499E+001	
3.019000000000000E+010	-1.015867566505409E+001	7.288732920983324E+001	
3.020000000000000E+010	-9.695151299682841E+000	5.510046697541861E+001	
3.021000000000000E+010	-9.265127021396243E+000	3.840584085383654E+001	
3.022000000000000E+010	-8.906589085028282E+000	2.240798445647451E+001	
3.023000000000000E+010	-8.654488111475672E+000	6.324523101485486E+000	
3.024000000000000E+010	-8.533517470435047E+000	-9.815826294319889E+000	
3.025000000000000E+010	-8.512381496223387E+000	-2.567878913288753E+001	
3.026000000000000E+010	-8.632399275251592E+000	-4.194543696675983E+001	
3.027000000000000E+010	-8.686130701853889E+000	-5.875555665137853E+001	
3.028000000000000E+010	-8.842340099480364E+000	-7.547903451542085E+001	
3.029000000000000E+010	-8.973900278270248E+000	-9.205659828128374E+001	
3.030000000000000E+010	-9.134269927726859E+000	-1.087341550102326E+002	
3.031000000000000E+010	-9.296237980559097E+000	-1.260806946424638E+002	
3.032000000000000E+010	-9.471366126605327E+000	-1.440029938801486E+002	
3.033000000000000E+010	-9.682700875692902E+000	-1.627898491784719E+002	
3.034000000000000E+010	-9.949494950382011E+000	1.774283350981777E+002	
3.035000000000000E+010	-1.027819079176107E+001	1.569146626801122E+002	
3.036000000000000E+010	-1.057314544248732E+001	1.355864753626463E+002	
3.037000000000000E+010	-1.077693385757288E+001	1.140828757188206E+002	
3.038000000000000E+010	-1.089254518405585E+001	9.237779736706085E+001	
3.039000000000000E+010	-1.077946384194758E+001	7.192326649284797E+001	
3.040000000000000E+010	-1.048676824152009E+001	5.320285806056279E+001	
3.041000000000000E+010	-1.012533088891735E+001	3.548863615453360E+001	
3.042000000000000E+010	-9.756118781144814E+000	1.802478769159876E+001	
3.043000000000000E+010	-9.427170331190878E+000	1.219954041775573E+000	
3.044000000000000E+010	-9.222881844419160E+000	-1.536891070027473E+001	
3.045000000000000E+010	-9.132687324528302E+000	-3.202398745804829E+001	
3.046000000000000E+010	-9.113210734021674E+000	-4.909249239163741E+001	
3.047000000000000E+010	-9.149968617086142E+000	-6.590655752352713E+001	
3.048000000000000E+010	-9.279064179280189E+000	-8.245049311477909E+001	
3.049000000000000E+010	-9.390492637866656E+000	-9.883295469725769E+001	
3.050000000000000E+010	-9.532769593230956E+000	-1.153275990696168E+002	
3.051000000000000E+010	-9.655042238054406E+000	-1.320517788234704E+002	
3.052000000000000E+010	-9.756068961064205E+000	-1.495247988236417E+002	
3.053000000000000E+010	-9.894334509441487E+000	-1.676697020991952E+002	
3.054000000000000E+010	-1.009381231629710E+001	1.734416491391750E+002	
3.055000000000000E+010	-1.034563257031498E+001	1.536888974010779E+002	
3.056000000000000E+010	-1.065026218725907E+001	1.331405493111301E+002	
3.057000000000000E+010	-1.089982761825339E+001	1.121059699813437E+002	
3.058000000000000E+010	-1.109791188000401E+001	9.084172805837338E+001	
3.059000000000000E+010	-1.107160190110407E+001	7.134447471763346E+001	
3.060000000000000E+010	-1.097751237976603E+001	5.257214032520907E+001	
3.061000000000000E+010	-1.080845250043169E+001	3.379161398671442E+001	
3.062000000000000E+010	-1.057136151039714E+001	1.551263962120074E+001	
3.063000000000000E+010	-1.033179622729962E+001	-2.657242801528782E+000	
3.064000000000000E+010	-1.009576007162131E+001	-2.090611974727783E+001	
3.065000000000000E+010	-9.995853903830193E+000	-3.815467661738085E+001	
3.066000000000000E+010	-9.958339661830072E+000	-5.569500332074953E+001	
3.067000000000000E+010	-9.951266047385406E+000	-7.298418276312786E+001	
3.068000000000000E+010	-1.004486528955160E+001	-9.028447568752959E+001	
3.069000000000000E+010	-1.013265271016657E+001	-1.074792988084465E+002	
3.070000000000000E+010	-1.018587536030835E+001	-1.244481264298029E+002	
3.071000000000000E+010	-1.016884879787073E+001	-1.415529322952077E+002	
3.072000000000000E+010	-1.016627255245938E+001	-1.588527787565933E+002	
